video_id,start_time,timestamp,text,link
pLPYnS_K89Y,1514,00:25:14 --> 00:25:16,пищеварительная система довольно,https://youtu.be/pLPYnS_K89Y?t=1514
pLPYnS_K89Y,1515,00:25:15 --> 00:25:18,основательная. У нас уменьшились,https://youtu.be/pLPYnS_K89Y?t=1515
pLPYnS_K89Y,1516,00:25:16 --> 00:25:20,"челюсти, у нас уменьшились зубы. Там ещё",https://youtu.be/pLPYnS_K89Y?t=1516
pLPYnS_K89Y,1518,00:25:18 --> 00:25:22,спустя некоторое время стал третий моляр,https://youtu.be/pLPYnS_K89Y?t=1518
pLPYnS_K89Y,1520,00:25:20 --> 00:25:23,"исчезать, который там зуб мудрости,",https://youtu.be/pLPYnS_K89Y?t=1520
pLPYnS_K89Y,1522,00:25:22 --> 00:25:26,который там восьмёркой почему-то,https://youtu.be/pLPYnS_K89Y?t=1522
pLPYnS_K89Y,1523,00:25:23 --> 00:25:28,называют. Уменьшилась длина кишечника и,https://youtu.be/pLPYnS_K89Y?t=1523
pLPYnS_K89Y,1526,00:25:26 --> 00:25:30,"размеры желудка. Мы стали стройнее, у",https://youtu.be/pLPYnS_K89Y?t=1526
pLPYnS_K89Y,1528,00:25:28 --> 00:25:32,нас ширина таза уменьшилась и ширина,https://youtu.be/pLPYnS_K89Y?t=1528
pLPYnS_K89Y,1530,00:25:30 --> 00:25:34,грудной клетки уменьшилась. Поэтому с,https://youtu.be/pLPYnS_K89Y?t=1530
pLPYnS_K89Y,1532,00:25:32 --> 00:25:35,одной стороны мы можем быть,https://youtu.be/pLPYnS_K89Y?t=1532
pLPYnS_K89Y,1534,00:25:34 --> 00:25:37,вегетарианцами. Ну вегетарианцы,https://youtu.be/pLPYnS_K89Y?t=1534
pLPYnS_K89Y,1535,00:25:35 --> 00:25:40,"показывают, да, можно быть, ну, с",https://youtu.be/pLPYnS_K89Y?t=1535
pLPYnS_K89Y,1537,00:25:37 --> 00:25:42,некоторого возраста. Вот. Но если,https://youtu.be/pLPYnS_K89Y?t=1537
pLPYnS_K89Y,1540,00:25:40 --> 00:25:44,"вегетарианство загонять прямо с детства,",https://youtu.be/pLPYnS_K89Y?t=1540
pLPYnS_K89Y,1542,00:25:42 --> 00:25:45,"ну вот как молоком перестал питаться,",https://youtu.be/pLPYnS_K89Y?t=1542
pLPYnS_K89Y,1544,00:25:44 --> 00:25:47,"всё, вегетарианец. Некоторые касты в",https://youtu.be/pLPYnS_K89Y?t=1544
pLPYnS_K89Y,1545,00:25:45 --> 00:25:48,"Индии такие, да, там всякие эти там",https://youtu.be/pLPYnS_K89Y?t=1545
pLPYnS_K89Y,1547,00:25:47 --> 00:25:51,"неприкасаемые, которые вообще не очень",https://youtu.be/pLPYnS_K89Y?t=1547
pLPYnS_K89Y,1548,00:25:48 --> 00:25:53,"касты, да, или там низшие касты. Вот они",https://youtu.be/pLPYnS_K89Y?t=1548
pLPYnS_K89Y,1551,00:25:51 --> 00:25:54,вегетарианцы практически вынужденные.,https://youtu.be/pLPYnS_K89Y?t=1551
pLPYnS_K89Y,1553,00:25:53 --> 00:25:56,"Ну, там паука могут сожут когда-нибудь",https://youtu.be/pLPYnS_K89Y?t=1553
pLPYnS_K89Y,1554,00:25:54 --> 00:25:57,там червяка. А так как бы они пытаются,https://youtu.be/pLPYnS_K89Y?t=1554
pLPYnS_K89Y,1556,00:25:56 --> 00:25:59,только растениям. Так и у них какие,https://youtu.be/pLPYnS_K89Y?t=1556
pLPYnS_K89Y,1557,00:25:57 --> 00:26:01,достижения? Кто-нибуд слышал про,https://youtu.be/pLPYnS_K89Y?t=1557
pLPYnS_K89Y,1559,00:25:59 --> 00:26:03,достижение там этих шудор каких-нибудь?,https://youtu.be/pLPYnS_K89Y?t=1559
pLPYnS_K89Y,1561,00:26:01 --> 00:26:04,Они ростом там метр 50. Как только их,https://youtu.be/pLPYnS_K89Y?t=1561
pLPYnS_K89Y,1563,00:26:03 --> 00:26:07,"начинают кормить, они неожиданно",https://youtu.be/pLPYnS_K89Y?t=1563
pLPYnS_K89Y,1564,00:26:04 --> 00:26:09,становятся 70 ростом. Ээ и как-то,https://youtu.be/pLPYnS_K89Y?t=1564
pLPYnS_K89Y,1567,00:26:07 --> 00:26:11,интеллектуальные способности появляются.,https://youtu.be/pLPYnS_K89Y?t=1567
pLPYnS_K89Y,1569,00:26:09 --> 00:26:14,"Те же китайцы, ещё лучше японцы. Ну,",https://youtu.be/pLPYnS_K89Y?t=1569
pLPYnS_K89Y,1571,00:26:11 --> 00:26:16,"японцы, да, вплоть там до конца X века",https://youtu.be/pLPYnS_K89Y?t=1571
pLPYnS_K89Y,1574,00:26:14 --> 00:26:18,китайцами назывались карлики с островов.,https://youtu.be/pLPYnS_K89Y?t=1574
pLPYnS_K89Y,1576,00:26:16 --> 00:26:20,"То есть, когда китайцы ростом метров 60",https://youtu.be/pLPYnS_K89Y?t=1576
pLPYnS_K89Y,1578,00:26:18 --> 00:26:21,"кого-то называют карликами, это повод",https://youtu.be/pLPYnS_K89Y?t=1578
pLPYnS_K89Y,1580,00:26:20 --> 00:26:23,"задуматься вообще, всё ли это правильно",https://youtu.be/pLPYnS_K89Y?t=1580
pLPYnS_K89Y,1581,00:26:21 --> 00:26:25,как бы идёт. Ну вот как только стали,https://youtu.be/pLPYnS_K89Y?t=1581
pLPYnS_K89Y,1583,00:26:23 --> 00:26:27,"есть мясо, современная сборная Китая,",https://youtu.be/pLPYnS_K89Y?t=1583
pLPYnS_K89Y,1585,00:26:25 --> 00:26:29,"там почему угодно, да, там смотришь, они",https://youtu.be/pLPYnS_K89Y?t=1585
pLPYnS_K89Y,1587,00:26:27 --> 00:26:31,там выше меня ходят. Ну я там не самый,https://youtu.be/pLPYnS_K89Y?t=1587
pLPYnS_K89Y,1589,00:26:29 --> 00:26:34,"мош рос, но метров 80, в принципе. Ну",https://youtu.be/pLPYnS_K89Y?t=1589
pLPYnS_K89Y,1591,00:26:31 --> 00:26:36,"вот, э, японцы сейчас средний рост, ээ,",https://youtu.be/pLPYnS_K89Y?t=1591
pLPYnS_K89Y,1594,00:26:34 --> 00:26:38,"что-то под метр 70, по-моему, уже. Вот.",https://youtu.be/pLPYnS_K89Y?t=1594
pLPYnS_K89Y,1596,00:26:36 --> 00:26:41,"Ну, ниже, чем в Европе всё-таки. Но,",https://youtu.be/pLPYnS_K89Y?t=1596
pLPYnS_K89Y,1598,00:26:38 --> 00:26:43,"блин, было 55. Это как пигме в Африке,",https://youtu.be/pLPYnS_K89Y?t=1598
pLPYnS_K89Y,1601,00:26:41 --> 00:26:45,если что. Вот. А столит 70. Они выросли,https://youtu.be/pLPYnS_K89Y?t=1601
pLPYnS_K89Y,1603,00:26:43 --> 00:26:47,"в один как бы момент, в одно поколение.",https://youtu.be/pLPYnS_K89Y?t=1603
pLPYnS_K89Y,1605,00:26:45 --> 00:26:50,"И достижение было средневековье. Ну,",https://youtu.be/pLPYnS_K89Y?t=1605
pLPYnS_K89Y,1607,00:26:47 --> 00:26:52,"тоже не дураки, в общем, были, да. Новок",https://youtu.be/pLPYnS_K89Y?t=1607
pLPYnS_K89Y,1610,00:26:50 --> 00:26:54,"просто очевидный, как только стали есть",https://youtu.be/pLPYnS_K89Y?t=1610
pLPYnS_K89Y,1612,00:26:52 --> 00:26:57,"мясо. То есть белки, они нужны ребёнку",https://youtu.be/pLPYnS_K89Y?t=1612
pLPYnS_K89Y,1614,00:26:54 --> 00:27:00,для формирования мозга. Если мы ребёнку,https://youtu.be/pLPYnS_K89Y?t=1614
pLPYnS_K89Y,1617,00:26:57 --> 00:27:01,"убираем белки из пищи и жиры, он",https://youtu.be/pLPYnS_K89Y?t=1617
pLPYnS_K89Y,1620,00:27:00 --> 00:27:03,"разовьётся, он не помрёт с большой",https://youtu.be/pLPYnS_K89Y?t=1620
pLPYnS_K89Y,1621,00:27:01 --> 00:27:06,"вероятностью, но у него будет",https://youtu.be/pLPYnS_K89Y?t=1621
pLPYnS_K89Y,1623,00:27:03 --> 00:27:07,"недоразвитие. Вот если человек постарше,",https://youtu.be/pLPYnS_K89Y?t=1623
pLPYnS_K89Y,1626,00:27:06 --> 00:27:09,"ну, ему там, не знаю, уже там 40 с",https://youtu.be/pLPYnS_K89Y?t=1626
pLPYnS_K89Y,1627,00:27:07 --> 00:27:11,"чем-то лет, допустим, да, или больше там",https://youtu.be/pLPYnS_K89Y?t=1627
pLPYnS_K89Y,1629,00:27:09 --> 00:27:13,"50, то, может быть, избыток белков ему",https://youtu.be/pLPYnS_K89Y?t=1629
pLPYnS_K89Y,1631,00:27:11 --> 00:27:17,"будет и вреден. Есть такой нюанс, что",https://youtu.be/pLPYnS_K89Y?t=1631
pLPYnS_K89Y,1633,00:27:13 --> 00:27:19,"жареное мясо, оно реально увеличивает ээ",https://youtu.be/pLPYnS_K89Y?t=1633
pLPYnS_K89Y,1637,00:27:17 --> 00:27:21,"частоту рака с некоторого возраста, по",https://youtu.be/pLPYnS_K89Y?t=1637
pLPYnS_K89Y,1639,00:27:19 --> 00:27:23,"крайней мере, но предки до этого не",https://youtu.be/pLPYnS_K89Y?t=1639
pLPYnS_K89Y,1641,00:27:21 --> 00:27:24,доживали. У нас почему и не возникло,https://youtu.be/pLPYnS_K89Y?t=1641
pLPYnS_K89Y,1643,00:27:23 --> 00:27:26,устойчивости к потреблению вот этого,https://youtu.be/pLPYnS_K89Y?t=1643
pLPYnS_K89Y,1644,00:27:24 --> 00:27:28,"жареного мяса, что предки сгибались там",https://youtu.be/pLPYnS_K89Y?t=1644
pLPYnS_K89Y,1646,00:27:26 --> 00:27:30,"лет 40, они тупо этого не доживали. А",https://youtu.be/pLPYnS_K89Y?t=1646
pLPYnS_K89Y,1648,00:27:28 --> 00:27:33,"теперь мы можем жить дольше. Поэтому,",https://youtu.be/pLPYnS_K89Y?t=1648
pLPYnS_K89Y,1650,00:27:30 --> 00:27:35,"если человеку там лет под 50, то, может",https://youtu.be/pLPYnS_K89Y?t=1650
pLPYnS_K89Y,1653,00:27:33 --> 00:27:37,"быть, сильно налягать на барбекю ему и",https://youtu.be/pLPYnS_K89Y?t=1653
pLPYnS_K89Y,1655,00:27:35 --> 00:27:38,не надо.,https://youtu.be/pLPYnS_K89Y?t=1655
pLPYnS_K89Y,1657,00:27:37 --> 00:27:40,"Ну, как бы ему это будет нехорошо.",https://youtu.be/pLPYnS_K89Y?t=1657
pLPYnS_K89Y,1658,00:27:38 --> 00:27:42,"Поэтому, когда человек вот доживает там",https://youtu.be/pLPYnS_K89Y?t=1658
pLPYnS_K89Y,1660,00:27:40 --> 00:27:44,"до 50 лет, переходит на салатики,",https://youtu.be/pLPYnS_K89Y?t=1660
pLPYnS_K89Y,1662,00:27:42 --> 00:27:47,начинает парить мозги подрастающему,https://youtu.be/pLPYnS_K89Y?t=1662
pLPYnS_K89Y,1664,00:27:44 --> 00:27:49,"поколению, типа я вот там доже до 50",https://youtu.be/pLPYnS_K89Y?t=1664
pLPYnS_K89Y,1667,00:27:47 --> 00:27:52,"лет, там 60, там 70, и жру салаты, вот",https://youtu.be/pLPYnS_K89Y?t=1667
pLPYnS_K89Y,1669,00:27:49 --> 00:27:54,мне так хорошо. Я как только перешёл на,https://youtu.be/pLPYnS_K89Y?t=1669
pLPYnS_K89Y,1672,00:27:52 --> 00:27:56,"салат, мне как-то легче стало и лучше.",https://youtu.be/pLPYnS_K89Y?t=1672
pLPYnS_K89Y,1674,00:27:54 --> 00:27:58,"Так, блин, ты дожил до 50 лет, а до",https://youtu.be/pLPYnS_K89Y?t=1674
pLPYnS_K89Y,1676,00:27:56 --> 00:28:00,"этого ты жрал мясо, ты вырос такой шибко",https://youtu.be/pLPYnS_K89Y?t=1676
pLPYnS_K89Y,1678,00:27:58 --> 00:28:02,бодрый. Это вообще на чём? Не на,https://youtu.be/pLPYnS_K89Y?t=1678
pLPYnS_K89Y,1680,00:28:00 --> 00:28:04,салатиках уж точно. Ты жил бы на,https://youtu.be/pLPYnS_K89Y?t=1680
pLPYnS_K89Y,1682,00:28:02 --> 00:28:06,"салатиках, ну и был бы там метр 65",https://youtu.be/pLPYnS_K89Y?t=1682
pLPYnS_K89Y,1684,00:28:04 --> 00:28:08,"ростом. Ну вот. Ну как там, не знаю, в",https://youtu.be/pLPYnS_K89Y?t=1684
pLPYnS_K89Y,1686,00:28:06 --> 00:28:11,"царской России, да, там средний рост",https://youtu.be/pLPYnS_K89Y?t=1686
pLPYnS_K89Y,1688,00:28:08 --> 00:28:13,крестьян был метр 65. Ну вот. И там,https://youtu.be/pLPYnS_K89Y?t=1688
pLPYnS_K89Y,1691,00:28:11 --> 00:28:15,"были, да, вот там призывники там эти",https://youtu.be/pLPYnS_K89Y?t=1691
pLPYnS_K89Y,1693,00:28:13 --> 00:28:17,"учёт, когда там никогда в жизни не ел",https://youtu.be/pLPYnS_K89Y?t=1693
pLPYnS_K89Y,1695,00:28:15 --> 00:28:19,мясо. Вообще ни разу в жизни не ел. Ну,https://youtu.be/pLPYnS_K89Y?t=1695
pLPYnS_K89Y,1697,00:28:17 --> 00:28:21,"он хиленький, точненький, как бы, да, и",https://youtu.be/pLPYnS_K89Y?t=1697
pLPYnS_K89Y,1699,00:28:19 --> 00:28:23,ни о чём. Вот. А если есть мясо там,https://youtu.be/pLPYnS_K89Y?t=1699
pLPYnS_K89Y,1701,00:28:21 --> 00:28:25,"какие-нибудь, не знаю, там монголы,",https://youtu.be/pLPYnS_K89Y?t=1701
pLPYnS_K89Y,1703,00:28:23 --> 00:28:27,"которые питаются там, да, жиром, там",https://youtu.be/pLPYnS_K89Y?t=1703
pLPYnS_K89Y,1705,00:28:25 --> 00:28:29,"кобыльным молоком, этим кумысом, ну, так",https://youtu.be/pLPYnS_K89Y?t=1705
pLPYnS_K89Y,1707,00:28:27 --> 00:28:32,они все вот такой ширины.,https://youtu.be/pLPYnS_K89Y?t=1707
pLPYnS_K89Y,1709,00:28:29 --> 00:28:33,"Вот как-то я ездил в Иркутск, и там был",https://youtu.be/pLPYnS_K89Y?t=1709
pLPYnS_K89Y,1712,00:28:32 --> 00:28:36,"какой-то там завтрак или там ужин, я не",https://youtu.be/pLPYnS_K89Y?t=1712
pLPYnS_K89Y,1713,00:28:33 --> 00:28:38,"помню, пастуха. И первый раз в жизни не",https://youtu.be/pLPYnS_K89Y?t=1713
pLPYnS_K89Y,1716,00:28:36 --> 00:28:41,смог доесть порцию там какой-то этой,https://youtu.be/pLPYnS_K89Y?t=1716
pLPYnS_K89Y,1718,00:28:38 --> 00:28:44,"свинины, баранины. Баранины, конечно же,",https://youtu.be/pLPYnS_K89Y?t=1718
pLPYnS_K89Y,1721,00:28:41 --> 00:28:45,да. Вот такую там это рёбра. Вот у меня,https://youtu.be/pLPYnS_K89Y?t=1721
pLPYnS_K89Y,1724,00:28:44 --> 00:28:48,вот как-то с детства есть там принцип,https://youtu.be/pLPYnS_K89Y?t=1724
pLPYnS_K89Y,1725,00:28:45 --> 00:28:50,"всё, что на тарелке лежит, надо сожрать.",https://youtu.be/pLPYnS_K89Y?t=1725
pLPYnS_K89Y,1728,00:28:48 --> 00:28:53,Вот я не смог. Я потом 2 дня не ел. Я,https://youtu.be/pLPYnS_K89Y?t=1728
pLPYnS_K89Y,1730,00:28:50 --> 00:28:55,только ходил и кал. Вот. Ну это вот типа,https://youtu.be/pLPYnS_K89Y?t=1730
pLPYnS_K89Y,1733,00:28:53 --> 00:28:57,"там ужин пастуха. Вот в таком режиме,",https://youtu.be/pLPYnS_K89Y?t=1733
pLPYnS_K89Y,1735,00:28:55 --> 00:28:58,"да, можно вот таким батыром вырасти и",https://youtu.be/pLPYnS_K89Y?t=1735
pLPYnS_K89Y,1737,00:28:57 --> 00:29:00,"потом там соревноваться, там камни",https://youtu.be/pLPYnS_K89Y?t=1737
pLPYnS_K89Y,1738,00:28:58 --> 00:29:01,поднимать. Если человек вот до,https://youtu.be/pLPYnS_K89Y?t=1738
pLPYnS_K89Y,1740,00:29:00 --> 00:29:04,определённого возраста живёт в,https://youtu.be/pLPYnS_K89Y?t=1740
pLPYnS_K89Y,1741,00:29:01 --> 00:29:05,"нормальном режиме, потом он может стать",https://youtu.be/pLPYnS_K89Y?t=1741
pLPYnS_K89Y,1744,00:29:04 --> 00:29:08,вегетарианцем. От этого ему достанет,https://youtu.be/pLPYnS_K89Y?t=1744
pLPYnS_K89Y,1745,00:29:05 --> 00:29:10,"только лучше, действительно. Вот и",https://youtu.be/pLPYnS_K89Y?t=1745
pLPYnS_K89Y,1748,00:29:08 --> 00:29:12,"начинается там выскомудрое рассуждение,",https://youtu.be/pLPYnS_K89Y?t=1748
pLPYnS_K89Y,1750,00:29:10 --> 00:29:15,"что а вот все так, блин, ты сам-то на",https://youtu.be/pLPYnS_K89Y?t=1750
pLPYnS_K89Y,1752,00:29:12 --> 00:29:17,"чём вырос? Вопрос более, ну такой он, э",https://youtu.be/pLPYnS_K89Y?t=1752
pLPYnS_K89Y,1755,00:29:15 --> 00:29:20,"простенький будет. Не скажет: ""А как вот",https://youtu.be/pLPYnS_K89Y?t=1755
pLPYnS_K89Y,1757,00:29:17 --> 00:29:23,"мясо вот ваше, оно вот влияет на то, что",https://youtu.be/pLPYnS_K89Y?t=1757
pLPYnS_K89Y,1760,00:29:20 --> 00:29:25,"я не умный?"" Я просто как заметил, мм,",https://youtu.be/pLPYnS_K89Y?t=1760
pLPYnS_K89Y,1763,00:29:23 --> 00:29:27,"меньше мотивация, ээ, меньше",https://youtu.be/pLPYnS_K89Y?t=1763
pLPYnS_K89Y,1765,00:29:25 --> 00:29:29,"производительность, меньше больше",https://youtu.be/pLPYnS_K89Y?t=1765
pLPYnS_K89Y,1767,00:29:27 --> 00:29:31,"раздражительность, хотя люди этого особо",https://youtu.be/pLPYnS_K89Y?t=1767
pLPYnS_K89Y,1769,00:29:29 --> 00:29:34,не замечают и реагирует на это. Типа,https://youtu.be/pLPYnS_K89Y?t=1769
pLPYnS_K89Y,1771,00:29:31 --> 00:29:36,"нет, нет, раздражённый, я хорошо",https://youtu.be/pLPYnS_K89Y?t=1771
pLPYnS_K89Y,1774,00:29:34 --> 00:29:38,выгляжу. Хотя вот человек вот просто на,https://youtu.be/pLPYnS_K89Y?t=1774
pLPYnS_K89Y,1776,00:29:36 --> 00:29:40,"кладбище неси. Вот ты и спросят: ""А как",https://youtu.be/pLPYnS_K89Y?t=1776
pLPYnS_K89Y,1778,00:29:38 --> 00:29:42,вот что вы мне тут рассказываете? Я ем,https://youtu.be/pLPYnS_K89Y?t=1778
pLPYnS_K89Y,1780,00:29:40 --> 00:29:45,"там белок какой-нибудь там соевый, там",https://youtu.be/pLPYnS_K89Y?t=1780
pLPYnS_K89Y,1782,00:29:42 --> 00:29:47,"растительный, а вот ваше мясо как бы оно",https://youtu.be/pLPYnS_K89Y?t=1782
pLPYnS_K89Y,1785,00:29:45 --> 00:29:50,никакой разницы нет. И почему типа я вот,https://youtu.be/pLPYnS_K89Y?t=1785
pLPYnS_K89Y,1787,00:29:47 --> 00:29:51,"от соевого белка, э, ну, от мяса должен",https://youtu.be/pLPYnS_K89Y?t=1787
pLPYnS_K89Y,1790,00:29:50 --> 00:29:53,"умнеть, а от соевого белка нет?",https://youtu.be/pLPYnS_K89Y?t=1790
pLPYnS_K89Y,1791,00:29:51 --> 00:29:56,"Диетологи умные, да, я это не диетолог",https://youtu.be/pLPYnS_K89Y?t=1791
pLPYnS_K89Y,1793,00:29:53 --> 00:29:58,"ни разу, говорят, что в принципе можно",https://youtu.be/pLPYnS_K89Y?t=1793
pLPYnS_K89Y,1796,00:29:56 --> 00:29:59,"подобрать растительный рацион, там",https://youtu.be/pLPYnS_K89Y?t=1796
pLPYnS_K89Y,1798,00:29:58 --> 00:30:01,"бобовые какие-нибуд, да, вот от соё, там",https://youtu.be/pLPYnS_K89Y?t=1798
pLPYnS_K89Y,1799,00:29:59 --> 00:30:03,"ещё что-нибудь такое, там нуд",https://youtu.be/pLPYnS_K89Y?t=1799
pLPYnS_K89Y,1801,00:30:01 --> 00:30:04,"какой-нибудь, ээ где действительно будут",https://youtu.be/pLPYnS_K89Y?t=1801
pLPYnS_K89Y,1803,00:30:03 --> 00:30:06,"практически все аминокислоты, в том",https://youtu.be/pLPYnS_K89Y?t=1803
pLPYnS_K89Y,1804,00:30:04 --> 00:30:09,"числе там незаменимые, да, все какие",https://youtu.be/pLPYnS_K89Y?t=1804
pLPYnS_K89Y,1806,00:30:06 --> 00:30:11,"надо. Вот, ээ, там, ну, если ещё и с",https://youtu.be/pLPYnS_K89Y?t=1806
pLPYnS_K89Y,1809,00:30:09 --> 00:30:13,"яйцами, так вообще там красота. Если",https://youtu.be/pLPYnS_K89Y?t=1809
pLPYnS_K89Y,1811,00:30:11 --> 00:30:15,"молоко ещё пить, то там покрывается всё.",https://youtu.be/pLPYnS_K89Y?t=1811
pLPYnS_K89Y,1813,00:30:13 --> 00:30:17,"Вот. Ну, есть такие, да, можно просто на",https://youtu.be/pLPYnS_K89Y?t=1813
pLPYnS_K89Y,1815,00:30:15 --> 00:30:20,"растениях, но стоимость такого рациона",https://youtu.be/pLPYnS_K89Y?t=1815
pLPYnS_K89Y,1817,00:30:17 --> 00:30:21,"будет больше, чем мясо. Ну вот, и если",https://youtu.be/pLPYnS_K89Y?t=1817
pLPYnS_K89Y,1820,00:30:20 --> 00:30:24,"пересчитаете это там на площади, занятые",https://youtu.be/pLPYnS_K89Y?t=1820
pLPYnS_K89Y,1821,00:30:21 --> 00:30:26,"там этими полями там этого гороха, то",https://youtu.be/pLPYnS_K89Y?t=1821
pLPYnS_K89Y,1824,00:30:24 --> 00:30:28,"это будет хуже для экологии, чем если мы",https://youtu.be/pLPYnS_K89Y?t=1824
pLPYnS_K89Y,1826,00:30:26 --> 00:30:31,"там одну корову вырастм, её зарежем и",https://youtu.be/pLPYnS_K89Y?t=1826
pLPYnS_K89Y,1828,00:30:28 --> 00:30:33,съедим. Ну вот. То есть гуманнее,https://youtu.be/pLPYnS_K89Y?t=1828
pLPYnS_K89Y,1831,00:30:31 --> 00:30:35,"зарезать одну корову, чем уничтожить",https://youtu.be/pLPYnS_K89Y?t=1831
pLPYnS_K89Y,1833,00:30:33 --> 00:30:38,"экосистему, чтобы выращивать этот",https://youtu.be/pLPYnS_K89Y?t=1833
pLPYnS_K89Y,1835,00:30:35 --> 00:30:40,"дурацкий горох. Вот. А по способностям,",https://youtu.be/pLPYnS_K89Y?t=1835
pLPYnS_K89Y,1838,00:30:38 --> 00:30:43,"ну, это банально практикой проверяется.",https://youtu.be/pLPYnS_K89Y?t=1838
pLPYnS_K89Y,1840,00:30:40 --> 00:30:44,Я каждый год вожу студентов в экспедицию,https://youtu.be/pLPYnS_K89Y?t=1840
pLPYnS_K89Y,1843,00:30:43 --> 00:30:46,Хотылёва. Хотелёва - это клёво приезжать,https://youtu.be/pLPYnS_K89Y?t=1843
pLPYnS_K89Y,1844,00:30:44 --> 00:30:49,"к нам летом. И у нас, ну, не то чтобы",https://youtu.be/pLPYnS_K89Y?t=1844
pLPYnS_K89Y,1846,00:30:46 --> 00:30:52,"часто, но возникают вегетарианцы. Бывают",https://youtu.be/pLPYnS_K89Y?t=1846
pLPYnS_K89Y,1849,00:30:49 --> 00:30:54,"Я не ем. Бывают медицинские, когда, ну,",https://youtu.be/pLPYnS_K89Y?t=1849
pLPYnS_K89Y,1852,00:30:52 --> 00:30:55,у них там по каким-то медицинским,https://youtu.be/pLPYnS_K89Y?t=1852
pLPYnS_K89Y,1854,00:30:54 --> 00:30:57,показаниям им нельзя действительно есть.,https://youtu.be/pLPYnS_K89Y?t=1854
pLPYnS_K89Y,1855,00:30:55 --> 00:30:59,"Ну, как бы можно понять, но они всё",https://youtu.be/pLPYnS_K89Y?t=1855
pLPYnS_K89Y,1857,00:30:57 --> 00:31:01,"равно какие-то, а бывают идейные. Ну,",https://youtu.be/pLPYnS_K89Y?t=1857
pLPYnS_K89Y,1859,00:30:59 --> 00:31:03,"это вот самые бледные немощные, которые",https://youtu.be/pLPYnS_K89Y?t=1859
pLPYnS_K89Y,1861,00:31:01 --> 00:31:05,"в первый же день подыхают на раскопе,",https://youtu.be/pLPYnS_K89Y?t=1861
pLPYnS_K89Y,1863,00:31:03 --> 00:31:07,которые ничего не могут сделать и ходят,https://youtu.be/pLPYnS_K89Y?t=1863
pLPYnS_K89Y,1865,00:31:05 --> 00:31:09,как тени. Но это просто видно. Просто,https://youtu.be/pLPYnS_K89Y?t=1865
pLPYnS_K89Y,1867,00:31:07 --> 00:31:11,"когда человек сидит в городе, там, не",https://youtu.be/pLPYnS_K89Y?t=1867
pLPYnS_K89Y,1869,00:31:09 --> 00:31:13,"знаю, щёлкает пальцами там на",https://youtu.be/pLPYnS_K89Y?t=1869
pLPYnS_K89Y,1871,00:31:11 --> 00:31:15,"клавиатуре, он может изображать из себя",https://youtu.be/pLPYnS_K89Y?t=1871
pLPYnS_K89Y,1873,00:31:13 --> 00:31:16,"там, да, я такой весь себе вегетарианец,",https://youtu.be/pLPYnS_K89Y?t=1873
pLPYnS_K89Y,1875,00:31:15 --> 00:31:18,"мне только лучше, у меня там голова",https://youtu.be/pLPYnS_K89Y?t=1875
pLPYnS_K89Y,1876,00:31:16 --> 00:31:20,"чище, там заливали, так ты не делаешь ни",https://youtu.be/pLPYnS_K89Y?t=1876
pLPYnS_K89Y,1878,00:31:18 --> 00:31:22,"фига полезного, что-то там тыч пальцем в",https://youtu.be/pLPYnS_K89Y?t=1878
pLPYnS_K89Y,1880,00:31:20 --> 00:31:25,"кнопке, это, ну, как бы много силушки не",https://youtu.be/pLPYnS_K89Y?t=1880
pLPYnS_K89Y,1882,00:31:22 --> 00:31:28,надо. Выходи в поле и прокопай. Вот 15 м,https://youtu.be/pLPYnS_K89Y?t=1882
pLPYnS_K89Y,1885,00:31:25 --> 00:31:29,у нас там слой. Вот 15 м профигачивал,https://youtu.be/pLPYnS_K89Y?t=1885
pLPYnS_K89Y,1888,00:31:28 --> 00:31:31,"лопатой и посмотрим, какой-то",https://youtu.be/pLPYnS_K89Y?t=1888
pLPYnS_K89Y,1889,00:31:29 --> 00:31:34,вегетарианец. И вот ни один вегетарианец,https://youtu.be/pLPYnS_K89Y?t=1889
pLPYnS_K89Y,1891,00:31:31 --> 00:31:37,ещё у нас долго не продержался. Они все,https://youtu.be/pLPYnS_K89Y?t=1891
pLPYnS_K89Y,1894,00:31:34 --> 00:31:40,"заболевают, уезжают или на базе там, как",https://youtu.be/pLPYnS_K89Y?t=1894
pLPYnS_K89Y,1897,00:31:37 --> 00:31:41,"говорит, детей не ходят. Ну вот, ну так",https://youtu.be/pLPYnS_K89Y?t=1897
pLPYnS_K89Y,1900,00:31:40 --> 00:31:43,"жаловаться там, если он студентом",https://youtu.be/pLPYnS_K89Y?t=1900
pLPYnS_K89Y,1901,00:31:41 --> 00:31:45,"особого права не имеет, как бы, да, вот,",https://youtu.be/pLPYnS_K89Y?t=1901
pLPYnS_K89Y,1903,00:31:43 --> 00:31:47,"ну по нему видно, что ему фигово. Ну вот",https://youtu.be/pLPYnS_K89Y?t=1903
pLPYnS_K89Y,1905,00:31:45 --> 00:31:49,ему правда фигово. Ну вот сколько у нас,https://youtu.be/pLPYnS_K89Y?t=1905
pLPYnS_K89Y,1907,00:31:47 --> 00:31:50,"было, каждый раз это кончалось",https://youtu.be/pLPYnS_K89Y?t=1907
pLPYnS_K89Y,1909,00:31:49 --> 00:31:52,"нездорово. То есть они заболевали,",https://youtu.be/pLPYnS_K89Y?t=1909
pLPYnS_K89Y,1910,00:31:50 --> 00:31:55,"уезжали и производительность, даже если",https://youtu.be/pLPYnS_K89Y?t=1910
