video_id,start_time,timestamp,text,link
r3hEuRT2d4A,1659,00:27:39 --> 00:27:44,предки приспосабливались к жизни на суше,https://youtu.be/r3hEuRT2d4A?t=1659
r3hEuRT2d4A,1661,00:27:41 --> 00:27:47,и делали это очень здорово современные,https://youtu.be/r3hEuRT2d4A?t=1661
r3hEuRT2d4A,1664,00:27:44 --> 00:27:50,две предыдущие рыбы живут в австралии,https://youtu.be/r3hEuRT2d4A?t=1664
r3hEuRT2d4A,1667,00:27:47 --> 00:27:54,южной америке и в африке нам несколько,https://youtu.be/r3hEuRT2d4A?t=1667
r3hEuRT2d4A,1670,00:27:50 --> 00:27:57,видов есть и они могут вполне себе,https://youtu.be/r3hEuRT2d4A?t=1670
r3hEuRT2d4A,1674,00:27:54 --> 00:27:59,засыхать земле там под до 4 лет они,https://youtu.be/r3hEuRT2d4A?t=1674
r3hEuRT2d4A,1677,00:27:57 --> 00:28:01,могут дышать атмосферным воздухом у них,https://youtu.be/r3hEuRT2d4A?t=1677
r3hEuRT2d4A,1679,00:27:59 --> 00:28:03,есть вполне себе нормальные легкие не,https://youtu.be/r3hEuRT2d4A?t=1679
r3hEuRT2d4A,1681,00:28:01 --> 00:28:06,совсем как у нас конечно примитивнее но,https://youtu.be/r3hEuRT2d4A?t=1681
r3hEuRT2d4A,1683,00:28:03 --> 00:28:08,тем не менее они могут четыре года рыба,https://youtu.be/r3hEuRT2d4A?t=1683
r3hEuRT2d4A,1686,00:28:06 --> 00:28:11,до дышать атмосферным воздухом они,https://youtu.be/r3hEuRT2d4A?t=1686
r3hEuRT2d4A,1688,00:28:08 --> 00:28:13,успешно зарываются в землю покрываются,https://youtu.be/r3hEuRT2d4A?t=1688
r3hEuRT2d4A,1691,00:28:11 --> 00:28:16,таким слизистым коконом ним там хорошо,https://youtu.be/r3hEuRT2d4A?t=1691
r3hEuRT2d4A,1693,00:28:13 --> 00:28:19,вот когда проходит дождик они от макают,https://youtu.be/r3hEuRT2d4A?t=1693
r3hEuRT2d4A,1696,00:28:16 --> 00:28:21,выделяются теперь а по пути немереное,https://youtu.be/r3hEuRT2d4A?t=1696
r3hEuRT2d4A,1699,00:28:19 --> 00:28:23,количество члены которые там запасли в,https://youtu.be/r3hEuRT2d4A?t=1699
r3hEuRT2d4A,1701,00:28:21 --> 00:28:26,себе а пока сидели в этой грязи дико,https://youtu.be/r3hEuRT2d4A?t=1701
r3hEuRT2d4A,1703,00:28:23 --> 00:28:27,воняют при этом не беда самое главное,https://youtu.be/r3hEuRT2d4A?t=1703
r3hEuRT2d4A,1706,00:28:26 --> 00:28:31,что после того как водоём наполняются,https://youtu.be/r3hEuRT2d4A?t=1706
r3hEuRT2d4A,1707,00:28:27 --> 00:28:33,водой они уже самые большие хищники в,https://youtu.be/r3hEuRT2d4A?t=1707
r3hEuRT2d4A,1711,00:28:31 --> 00:28:35,этой среде первые парня на деревне и,https://youtu.be/r3hEuRT2d4A?t=1711
r3hEuRT2d4A,1713,00:28:33 --> 00:28:38,пока там другие рыбки углубляются из,https://youtu.be/r3hEuRT2d4A?t=1713
r3hEuRT2d4A,1715,00:28:35 --> 00:28:39,икринки растут и развиваются даете уже,https://youtu.be/r3hEuRT2d4A?t=1715
r3hEuRT2d4A,1718,00:28:38 --> 00:28:41,всех могут жрать money хищники они,https://youtu.be/r3hEuRT2d4A?t=1718
r3hEuRT2d4A,1719,00:28:39 --> 00:28:45,здоровы и они там по метру длиной могут,https://youtu.be/r3hEuRT2d4A?t=1719
r3hEuRT2d4A,1721,00:28:41 --> 00:28:47,быть и у них жизнь удалась но от их,https://youtu.be/r3hEuRT2d4A?t=1721
r3hEuRT2d4A,1725,00:28:45 --> 00:28:50,идеальная приспособленность к высыханию,https://youtu.be/r3hEuRT2d4A?t=1725
r3hEuRT2d4A,1727,00:28:47 --> 00:28:52,поставила крест на якова люция потому,https://youtu.be/r3hEuRT2d4A?t=1727
r3hEuRT2d4A,1730,00:28:50 --> 00:28:55,что они слишком хорошо высыхают и мне,https://youtu.be/r3hEuRT2d4A?t=1730
r3hEuRT2d4A,1732,00:28:52 --> 00:28:57,нужно выходить дальше на сушу они,https://youtu.be/r3hEuRT2d4A?t=1732
r3hEuRT2d4A,1735,00:28:55 --> 00:28:58,договорились зарылись да и вот они как в,https://youtu.be/r3hEuRT2d4A?t=1735
r3hEuRT2d4A,1737,00:28:57 --> 00:29:01,пользу и зарывались как мезозоя,https://youtu.be/r3hEuRT2d4A?t=1737
r3hEuRT2d4A,1738,00:28:58 --> 00:29:03,зарывались так они сейчас взорвать с эти,https://youtu.be/r3hEuRT2d4A?t=1738
r3hEuRT2d4A,1741,00:29:01 --> 00:29:06,известно даже ископаемое норки этих,https://youtu.be/r3hEuRT2d4A?t=1741
r3hEuRT2d4A,1743,00:29:03 --> 00:29:09,самых двигающих рыб,https://youtu.be/r3hEuRT2d4A?t=1743
r3hEuRT2d4A,1746,00:29:06 --> 00:29:11,забившиеся как этом грязью и пони прям,https://youtu.be/r3hEuRT2d4A?t=1746
r3hEuRT2d4A,1749,00:29:09 --> 00:29:12,ровно такие же как норки современных то,https://youtu.be/r3hEuRT2d4A?t=1749
r3hEuRT2d4A,1751,00:29:11 --> 00:29:14,есть они вот уже многие миллионы лет,https://youtu.be/r3hEuRT2d4A?t=1751
r3hEuRT2d4A,1752,00:29:12 --> 00:29:17,этим занимается,https://youtu.be/r3hEuRT2d4A?t=1752
r3hEuRT2d4A,1754,00:29:14 --> 00:29:19,они слишком хорошо приспособились жизни,https://youtu.be/r3hEuRT2d4A?t=1754
r3hEuRT2d4A,1757,00:29:17 --> 00:29:23,в переходный среде и так на ней и,https://youtu.be/r3hEuRT2d4A?t=1757
r3hEuRT2d4A,1759,00:29:19 --> 00:29:26,застряли дальше не пошли вот кроме того,https://youtu.be/r3hEuRT2d4A?t=1759
r3hEuRT2d4A,1763,00:29:23 --> 00:29:28,не пошли они потому что их плавнички,https://youtu.be/r3hEuRT2d4A?t=1763
r3hEuRT2d4A,1766,00:29:26 --> 00:29:31,сделаны были не так как у наших предков,https://youtu.be/r3hEuRT2d4A?t=1766
r3hEuRT2d4A,1768,00:29:28 --> 00:29:33,у современных двойка дышащих есть,https://youtu.be/r3hEuRT2d4A?t=1768
r3hEuRT2d4A,1771,00:29:31 --> 00:29:35,несколько вариантов плавников но как,https://youtu.be/r3hEuRT2d4A?t=1771
r3hEuRT2d4A,1773,00:29:33 --> 00:29:38,правило это такая длинная узкая щупальца,https://youtu.be/r3hEuRT2d4A?t=1773
r3hEuRT2d4A,1775,00:29:35 --> 00:29:40,по сути дела в из таких маленьких быть,https://youtu.be/r3hEuRT2d4A?t=1775
r3hEuRT2d4A,1778,00:29:38 --> 00:29:43,члеников сделана такая длинная фигнюшка,https://youtu.be/r3hEuRT2d4A?t=1778
r3hEuRT2d4A,1780,00:29:40 --> 00:29:45,болтается на которые уже опорно не,https://youtu.be/r3hEuRT2d4A?t=1780
r3hEuRT2d4A,1783,00:29:43 --> 00:29:47,вылезешь то есть ну плавать то можно и,https://youtu.be/r3hEuRT2d4A?t=1783
r3hEuRT2d4A,1785,00:29:45 --> 00:29:49,сгибая туловище по грязи ползать тоже,https://youtu.be/r3hEuRT2d4A?t=1785
r3hEuRT2d4A,1787,00:29:47 --> 00:29:52,можно и сгибая туловище,https://youtu.be/r3hEuRT2d4A?t=1787
r3hEuRT2d4A,1789,00:29:49 --> 00:29:54,а ходить по земле уже так не выйдет в,https://youtu.be/r3hEuRT2d4A?t=1789
r3hEuRT2d4A,1792,00:29:52 --> 00:29:56,чуть более продвинутой версии это тоже,https://youtu.be/r3hEuRT2d4A?t=1792
r3hEuRT2d4A,1794,00:29:54 --> 00:29:57,после такой щупальца с расположенными по,https://youtu.be/r3hEuRT2d4A?t=1794
r3hEuRT2d4A,1796,00:29:56 --> 00:30:00,бокам,https://youtu.be/r3hEuRT2d4A?t=1796
r3hEuRT2d4A,1797,00:29:57 --> 00:30:02,такими фотками ну примерно как перо,https://youtu.be/r3hEuRT2d4A?t=1797
r3hEuRT2d4A,1800,00:30:00 --> 00:30:04,птицы сделала но только гораздо реже вот,https://youtu.be/r3hEuRT2d4A?t=1800
r3hEuRT2d4A,1802,00:30:02 --> 00:30:06,эти вот боковинки,https://youtu.be/r3hEuRT2d4A?t=1802
r3hEuRT2d4A,1804,00:30:04 --> 00:30:09,из этого наверное было бы прикольно,https://youtu.be/r3hEuRT2d4A?t=1804
r3hEuRT2d4A,1806,00:30:06 --> 00:30:11,получилось бы рука где пальцы не из,https://youtu.be/r3hEuRT2d4A?t=1806
r3hEuRT2d4A,1809,00:30:09 --> 00:30:13,точки расходились разные стороны от,https://youtu.be/r3hEuRT2d4A?t=1809
r3hEuRT2d4A,1811,00:30:11 --> 00:30:15,линии,https://youtu.be/r3hEuRT2d4A?t=1811
r3hEuRT2d4A,1813,00:30:13 --> 00:30:17,такими вот боковыми ну можно было так,https://youtu.be/r3hEuRT2d4A?t=1813
r3hEuRT2d4A,1815,00:30:15 --> 00:30:19,прикольно обхватывать такие вещи может,https://youtu.be/r3hEuRT2d4A?t=1815
r3hEuRT2d4A,1817,00:30:17 --> 00:30:21,быть кстати говоря наш эволюции как-то,https://youtu.be/r3hEuRT2d4A?t=1817
r3hEuRT2d4A,1819,00:30:19 --> 00:30:23,совсем иначе бы пошла если бы из такого,https://youtu.be/r3hEuRT2d4A?t=1819
r3hEuRT2d4A,1821,00:30:21 --> 00:30:26,что-то получилось вот но все равно как,https://youtu.be/r3hEuRT2d4A?t=1821
r3hEuRT2d4A,1823,00:30:23 --> 00:30:28,опорная штуковина на земле это работает,https://youtu.be/r3hEuRT2d4A?t=1823
r3hEuRT2d4A,1826,00:30:26 --> 00:30:30,не очень поэтому они вот в этой грязи,https://youtu.be/r3hEuRT2d4A?t=1826
r3hEuRT2d4A,1828,00:30:28 --> 00:30:32,так и завязли и до сих пор в этой тени,https://youtu.be/r3hEuRT2d4A?t=1828
r3hEuRT2d4A,1830,00:30:30 --> 00:30:34,так и бултыхаются а наши предки,https://youtu.be/r3hEuRT2d4A?t=1830
r3hEuRT2d4A,1832,00:30:32 --> 00:30:37,репетиции,https://youtu.be/r3hEuRT2d4A?t=1832
r3hEuRT2d4A,1834,00:30:34 --> 00:30:39,развили нормальную опорную конечность,https://youtu.be/r3hEuRT2d4A?t=1834
r3hEuRT2d4A,1837,00:30:37 --> 00:30:42,кстати говоря на этих ископаемых видно,https://youtu.be/r3hEuRT2d4A?t=1837
r3hEuRT2d4A,1839,00:30:39 --> 00:30:46,что у них крайняя часть плавника больше,https://youtu.be/r3hEuRT2d4A?t=1839
r3hEuRT2d4A,1842,00:30:42 --> 00:30:47,сточена чем внутренние потому что вот,https://youtu.be/r3hEuRT2d4A?t=1842
r3hEuRT2d4A,1846,00:30:46 --> 00:30:49,они когда ползали по грязи а не,https://youtu.be/r3hEuRT2d4A?t=1846
r3hEuRT2d4A,1847,00:30:47 --> 00:30:51,отталкивались тически этими плавниками и,https://youtu.be/r3hEuRT2d4A?t=1847
r3hEuRT2d4A,1849,00:30:49 --> 00:30:54,он становился все более,https://youtu.be/r3hEuRT2d4A?t=1849
r3hEuRT2d4A,1851,00:30:51 --> 00:30:56,консолидированным таким более плотным и,https://youtu.be/r3hEuRT2d4A?t=1851
r3hEuRT2d4A,1854,00:30:54 --> 00:30:58,основании плавника которая исходно нужно,https://youtu.be/r3hEuRT2d4A?t=1854
r3hEuRT2d4A,1856,00:30:56 --> 00:31:01,было чтобы грести стала а порой и не,https://youtu.be/r3hEuRT2d4A?t=1856
r3hEuRT2d4A,1858,00:30:58 --> 00:31:03,стали ползать растопыривать свои ватки,https://youtu.be/r3hEuRT2d4A?t=1858
r3hEuRT2d4A,1861,00:31:01 --> 00:31:07,ну такие еще уже вроде не очень плавники,https://youtu.be/r3hEuRT2d4A?t=1861
r3hEuRT2d4A,1863,00:31:03 --> 00:31:10,еще вроде и не ватки а и завучей стали,https://youtu.be/r3hEuRT2d4A?t=1863
r3hEuRT2d4A,1867,00:31:07 --> 00:31:12,появляться пальчики ну вот в конце,https://youtu.be/r3hEuRT2d4A?t=1867
r3hEuRT2d4A,1870,00:31:10 --> 00:31:14,девонского периода с середины до конца,https://youtu.be/r3hEuRT2d4A?t=1870
r3hEuRT2d4A,1872,00:31:12 --> 00:31:15,вот они это дело совершенно завали,https://youtu.be/r3hEuRT2d4A?t=1872
r3hEuRT2d4A,1874,00:31:14 --> 00:31:17,кстати внутренних уже там возникло очень,https://youtu.be/r3hEuRT2d4A?t=1874
r3hEuRT2d4A,1875,00:31:15 --> 00:31:19,много много линий ну в итоге вот наша,https://youtu.be/r3hEuRT2d4A?t=1875
r3hEuRT2d4A,1877,00:31:17 --> 00:31:22,линия таки оказала самое успешное,https://youtu.be/r3hEuRT2d4A?t=1877
r3hEuRT2d4A,1879,00:31:19 --> 00:31:24,понятно что параллельно это все,https://youtu.be/r3hEuRT2d4A?t=1879
r3hEuRT2d4A,1882,00:31:22 --> 00:31:28,загонялась и другими вещами типа там,https://youtu.be/r3hEuRT2d4A?t=1882
r3hEuRT2d4A,1884,00:31:24 --> 00:31:32,внутри них ноздрей han nam новой системы,https://youtu.be/r3hEuRT2d4A?t=1884
r3hEuRT2d4A,1888,00:31:28 --> 00:31:34,дыхания с легкими потери чешуи ну правда,https://youtu.be/r3hEuRT2d4A?t=1888
r3hEuRT2d4A,1892,00:31:32 --> 00:31:36,очень долго потом продолжалось это,https://youtu.be/r3hEuRT2d4A?t=1892
r3hEuRT2d4A,1894,00:31:34 --> 00:31:40,много-много всего другого вот но вот,https://youtu.be/r3hEuRT2d4A?t=1894
r3hEuRT2d4A,1896,00:31:36 --> 00:31:42,опорные плавники и не идеальная,https://youtu.be/r3hEuRT2d4A?t=1896
r3hEuRT2d4A,1900,00:31:40 --> 00:31:44,приспособленность к высыханию были,https://youtu.be/r3hEuRT2d4A?t=1900
r3hEuRT2d4A,1902,00:31:42 --> 00:31:47,наверное чуть ли не самыми главными,https://youtu.be/r3hEuRT2d4A?t=1902
r3hEuRT2d4A,1904,00:31:44 --> 00:31:50,чертами которые на стукнули дальше на,https://youtu.be/r3hEuRT2d4A?t=1904
r3hEuRT2d4A,1907,00:31:47 --> 00:31:51,сушу и тут мы вылезаем на сушу им,https://youtu.be/r3hEuRT2d4A?t=1907
r3hEuRT2d4A,1910,00:31:50 --> 00:31:54,становимся амфибиями,https://youtu.be/r3hEuRT2d4A?t=1910
r3hEuRT2d4A,1911,00:31:51 --> 00:31:57,стегать файлами а через них уже и,https://youtu.be/r3hEuRT2d4A?t=1911
r3hEuRT2d4A,1914,00:31:54 --> 00:32:00,рептилиями и уже в конце следующего,https://youtu.be/r3hEuRT2d4A?t=1914
r3hEuRT2d4A,1917,00:31:57 --> 00:32:03,карбонового периода наши предки рептилия,https://youtu.be/r3hEuRT2d4A?t=1917
r3hEuRT2d4A,1920,00:32:00 --> 00:32:05,тоже дают много всяких форм ну и в числе,https://youtu.be/r3hEuRT2d4A?t=1920
r3hEuRT2d4A,1923,00:32:03 --> 00:32:07,прочих были такие зверь образные,https://youtu.be/r3hEuRT2d4A?t=1923
r3hEuRT2d4A,1925,00:32:05 --> 00:32:10,рептилии ну собственно наши предки,https://youtu.be/r3hEuRT2d4A?t=1925
r3hEuRT2d4A,1927,00:32:07 --> 00:32:12,родственники и внутри виду то вы,https://youtu.be/r3hEuRT2d4A?t=1927
r3hEuRT2d4A,1930,00:32:10 --> 00:32:16,великого изобилие сфера образных,https://youtu.be/r3hEuRT2d4A?t=1930
r3hEuRT2d4A,1932,00:32:12 --> 00:32:18,возникают опять же как наши предки,https://youtu.be/r3hEuRT2d4A?t=1932
r3hEuRT2d4A,1936,00:32:16 --> 00:32:21,красавцы без сомнения так и всякие,https://youtu.be/r3hEuRT2d4A?t=1936
r3hEuRT2d4A,1938,00:32:18 --> 00:32:23,чудовища очень похожи но не совсем вот,https://youtu.be/r3hEuRT2d4A?t=1938
r3hEuRT2d4A,1941,00:32:21 --> 00:32:27,две альтернативные ветки с одной стороны,https://youtu.be/r3hEuRT2d4A?t=1941
r3hEuRT2d4A,1943,00:32:23 --> 00:32:30,наши предки цена don't и красавцы а с,https://youtu.be/r3hEuRT2d4A?t=1943
r3hEuRT2d4A,1947,00:32:27 --> 00:32:33,другой стороны ужасная эти файлы но не,https://youtu.be/r3hEuRT2d4A?t=1947
r3hEuRT2d4A,1950,00:32:30 --> 00:32:35,нужно звонить rcf а вы ну такие страшно,https://youtu.be/r3hEuRT2d4A?t=1950
r3hEuRT2d4A,1953,00:32:33 --> 00:32:38,головы и как бы и,https://youtu.be/r3hEuRT2d4A?t=1953
r3hEuRT2d4A,1955,00:32:35 --> 00:32:41,в принципе они были очень похожи,https://youtu.be/r3hEuRT2d4A?t=1955
r3hEuRT2d4A,1958,00:32:38 --> 00:32:43,они сами разнообразные были там и,https://youtu.be/r3hEuRT2d4A?t=1958
r3hEuRT2d4A,1961,00:32:41 --> 00:32:45,маленькие довольно большие ну вот но в,https://youtu.be/r3hEuRT2d4A?t=1961
r3hEuRT2d4A,1963,00:32:43 --> 00:32:47,среднем вот которая собственно наши,https://youtu.be/r3hEuRT2d4A?t=1963
r3hEuRT2d4A,1965,00:32:45 --> 00:32:50,предки да это существо где-то там с,https://youtu.be/r3hEuRT2d4A?t=1965
r3hEuRT2d4A,1967,00:32:47 --> 00:32:53,полметра метр длиной затем толстеньким,https://youtu.be/r3hEuRT2d4A?t=1967
r3hEuRT2d4A,1970,00:32:50 --> 00:32:55,хвостиком с растопыренными лапками с,https://youtu.be/r3hEuRT2d4A?t=1970
r3hEuRT2d4A,1973,00:32:53 --> 00:32:56,какой-то такой собака подобной головой у,https://youtu.be/r3hEuRT2d4A?t=1973
r3hEuRT2d4A,1975,00:32:55 --> 00:32:59,которой где уже есть какие-то,https://youtu.be/r3hEuRT2d4A?t=1975
r3hEuRT2d4A,1976,00:32:56 --> 00:33:01,более-менее вроде бы кваке ну вот но это,https://youtu.be/r3hEuRT2d4A?t=1976
r3hEuRT2d4A,1979,00:32:59 --> 00:33:04,еще рептилия на самом деле но хотя уже,https://youtu.be/r3hEuRT2d4A?t=1979
r3hEuRT2d4A,1981,00:33:01 --> 00:33:07,вроде бы шерсткой и даже с ребристыми мы,https://youtu.be/r3hEuRT2d4A?t=1981
r3hEuRT2d4A,1984,00:33:04 --> 00:33:09,тут точно знаем потому что отпечатки,https://youtu.be/r3hEuRT2d4A?t=1984
r3hEuRT2d4A,1987,00:33:07 --> 00:33:12,волосков найдены в к про литов то есть,https://youtu.be/r3hEuRT2d4A?t=1987
r3hEuRT2d4A,1989,00:33:09 --> 00:33:14,кто-то иксами жрал ну отойди а и вот эти,https://youtu.be/r3hEuRT2d4A?t=1989
r3hEuRT2d4A,1992,00:33:12 --> 00:33:16,волоски там сохранились,https://youtu.be/r3hEuRT2d4A?t=1992
r3hEuRT2d4A,1994,00:33:14 --> 00:33:18,может быть они уже даже рожали живых,https://youtu.be/r3hEuRT2d4A?t=1994
r3hEuRT2d4A,1996,00:33:16 --> 00:33:20,детенышей хотя придумать и горя не очень,https://youtu.be/r3hEuRT2d4A?t=1996
r3hEuRT2d4A,1998,00:33:18 --> 00:33:22,знаем а может быть все еще откладывали,https://youtu.be/r3hEuRT2d4A?t=1998
r3hEuRT2d4A,2000,00:33:20 --> 00:33:24,яйца как рептилии утконосом до сих пор,https://youtu.be/r3hEuRT2d4A?t=2000
r3hEuRT2d4A,2002,00:33:22 --> 00:33:27,откладывает ну принципе современной,https://youtu.be/r3hEuRT2d4A?t=2002
r3hEuRT2d4A,2004,00:33:24 --> 00:33:28,уткнулся ехидно пройти три этапа это же,https://youtu.be/r3hEuRT2d4A?t=2004
r3hEuRT2d4A,2007,00:33:27 --> 00:33:30,самое есть только такой сильно,https://youtu.be/r3hEuRT2d4A?t=2007
r3hEuRT2d4A,2008,00:33:28 --> 00:33:33,специализировано уже хитро переделанная,https://youtu.be/r3hEuRT2d4A?t=2008
r3hEuRT2d4A,2010,00:33:30 --> 00:33:35,ну вот но этот наш предка tires файла но,https://youtu.be/r3hEuRT2d4A?t=2010
r3hEuRT2d4A,2013,00:33:33 --> 00:33:37,по большому счету то же самое то же,https://youtu.be/r3hEuRT2d4A?t=2013
r3hEuRT2d4A,2015,00:33:35 --> 00:33:39,зверюшка ну там скажем полметра длиной,https://youtu.be/r3hEuRT2d4A?t=2015
r3hEuRT2d4A,2017,00:33:37 --> 00:33:41,но они там хотя там разные были там,https://youtu.be/r3hEuRT2d4A?t=2017
r3hEuRT2d4A,2019,00:33:39 --> 00:33:44,побольше поменьше да ну допустим среднем,https://youtu.be/r3hEuRT2d4A?t=2019
r3hEuRT2d4A,2021,00:33:41 --> 00:33:46,тоже с какой-то такой невнятной мордой,https://youtu.be/r3hEuRT2d4A?t=2021
r3hEuRT2d4A,2024,00:33:44 --> 00:33:49,средний между ящерицы и крысой вот тоже,https://youtu.be/r3hEuRT2d4A?t=2024
r3hEuRT2d4A,2026,00:33:46 --> 00:33:51,с шерсткой на самом деле ну тоже там,https://youtu.be/r3hEuRT2d4A?t=2026
r3hEuRT2d4A,2029,00:33:49 --> 00:33:53,папки такие с когда точками толстеньких,https://youtu.be/r3hEuRT2d4A?t=2029
r3hEuRT2d4A,2031,00:33:51 --> 00:33:55,хвостик и казалось бы вот,https://youtu.be/r3hEuRT2d4A?t=2031
r3hEuRT2d4A,2033,00:33:53 --> 00:33:57,эволюционируйте и те и другие до,https://youtu.be/r3hEuRT2d4A?t=2033
r3hEuRT2d4A,2035,00:33:55 --> 00:33:59,соревнуйтесь они соревновались но тут,https://youtu.be/r3hEuRT2d4A?t=2035
r3hEuRT2d4A,2037,00:33:57 --> 00:34:01,ключевой признак который сыграл,https://youtu.be/r3hEuRT2d4A?t=2037
r3hEuRT2d4A,2039,00:33:59 --> 00:34:04,огромнейшую роль стало формирование,https://youtu.be/r3hEuRT2d4A?t=2039
r3hEuRT2d4A,2041,00:34:01 --> 00:34:06,вторичного небо ну казалось бы такая,https://youtu.be/r3hEuRT2d4A?t=2041
r3hEuRT2d4A,2044,00:34:04 --> 00:34:09,частная руда а вот однако же очень даже,https://youtu.be/r3hEuRT2d4A?t=2044
r3hEuRT2d4A,2046,00:34:06 --> 00:34:10,и не частное жутко вторичная небо у рыбы,https://youtu.be/r3hEuRT2d4A?t=2046
r3hEuRT2d4A,2049,00:34:09 --> 00:34:15,и,https://youtu.be/r3hEuRT2d4A?t=2049
r3hEuRT2d4A,2050,00:34:10 --> 00:34:17,а тебе не и ротовая полость наверху,https://youtu.be/r3hEuRT2d4A?t=2050
r3hEuRT2d4A,2055,00:34:15 --> 00:34:19,заканчивается одном мозговой коробки ну,https://youtu.be/r3hEuRT2d4A?t=2055
r3hEuRT2d4A,2057,00:34:17 --> 00:34:22,то есть вот есть мозги,https://youtu.be/r3hEuRT2d4A?t=2057
r3hEuRT2d4A,2059,00:34:19 --> 00:34:24,мозги окружному давай коробкой и все,https://youtu.be/r3hEuRT2d4A?t=2059
r3hEuRT2d4A,2062,00:34:22 --> 00:34:27,дальше родовая полость вот а у нас есть,https://youtu.be/r3hEuRT2d4A?t=2062
r3hEuRT2d4A,2064,00:34:24 --> 00:34:30,мозговая коробка под ней носовая полость,https://youtu.be/r3hEuRT2d4A?t=2064
r3hEuRT2d4A,2067,00:34:27 --> 00:34:31,потом небо а под ней ротовая полость но,https://youtu.be/r3hEuRT2d4A?t=2067
r3hEuRT2d4A,2070,00:34:30 --> 00:34:33,если вы своим языком по тычьте себя,https://youtu.be/r3hEuRT2d4A?t=2070
r3hEuRT2d4A,2071,00:34:31 --> 00:34:37,наверх вы все-таки не мозги будете,https://youtu.be/r3hEuRT2d4A?t=2071
r3hEuRT2d4A,2073,00:34:33 --> 00:34:39,облизывать они оба и в нос вас надеюсь,https://youtu.be/r3hEuRT2d4A?t=2073
r3hEuRT2d4A,2077,00:34:37 --> 00:34:41,тоже язык не попадет убивайте ки ужасной,https://youtu.be/r3hEuRT2d4A?t=2077
r3hEuRT2d4A,2079,00:34:39 --> 00:34:43,патологии конечно этом травмой но,https://youtu.be/r3hEuRT2d4A?t=2079
r3hEuRT2d4A,2081,00:34:41 --> 00:34:47,надеюсь все таки это не про вас и,https://youtu.be/r3hEuRT2d4A?t=2081
r3hEuRT2d4A,2083,00:34:43 --> 00:34:50,у нас получился тот,https://youtu.be/r3hEuRT2d4A?t=2083
r3hEuRT2d4A,2087,00:34:47 --> 00:34:52,перегородочка стеночкой между ротовой,https://youtu.be/r3hEuRT2d4A?t=2087
r3hEuRT2d4A,2090,00:34:50 --> 00:34:55,полостью носовой очень важная вещь,https://youtu.be/r3hEuRT2d4A?t=2090
r3hEuRT2d4A,2092,00:34:52 --> 00:34:57,потому что вот эти первые образные,https://youtu.be/r3hEuRT2d4A?t=2092
r3hEuRT2d4A,2095,00:34:55 --> 00:35:00,рептилии даже можете не самые первые,https://youtu.be/r3hEuRT2d4A?t=2095
r3hEuRT2d4A,2097,00:34:57 --> 00:35:03,были хищниками и они ловили довольны,https://youtu.be/r3hEuRT2d4A?t=2097
r3hEuRT2d4A,2100,00:35:00 --> 00:35:06,иногда крупную добычу ну других рептилий,https://youtu.be/r3hEuRT2d4A?t=2100
r3hEuRT2d4A,2103,00:35:03 --> 00:35:09,амфибии да я надо можете рыбу и,https://youtu.be/r3hEuRT2d4A?t=2103
r3hEuRT2d4A,2106,00:35:06 --> 00:35:11,при этом они были уже довольно бодр и то,https://youtu.be/r3hEuRT2d4A?t=2106
r3hEuRT2d4A,2109,00:35:09 --> 00:35:13,есть они уже развивали теплокровных,https://youtu.be/r3hEuRT2d4A?t=2109
r3hEuRT2d4A,2111,00:35:11 --> 00:35:15,потихонечку пусть не такую как у нас еще,https://youtu.be/r3hEuRT2d4A?t=2111
r3hEuRT2d4A,2113,00:35:13 --> 00:35:18,но тем не менее у шорскую них уже,https://youtu.be/r3hEuRT2d4A?t=2113
r3hEuRT2d4A,2115,00:35:15 --> 00:35:20,появилась и тратили на эту довольно,https://youtu.be/r3hEuRT2d4A?t=2115
r3hEuRT2d4A,2118,00:35:18 --> 00:35:22,много энергии и много кислорода и отсюда,https://youtu.be/r3hEuRT2d4A?t=2118
r3hEuRT2d4A,2120,00:35:20 --> 00:35:24,вытекает несколько загвоздок значит во,https://youtu.be/r3hEuRT2d4A?t=2120
r3hEuRT2d4A,2122,00:35:22 --> 00:35:25,первых если вы хватаете довольно большую,https://youtu.be/r3hEuRT2d4A?t=2122
r3hEuRT2d4A,2124,00:35:24 --> 00:35:28,добычу она тоже может быть довольно,https://youtu.be/r3hEuRT2d4A?t=2124
r3hEuRT2d4A,2125,00:35:25 --> 00:35:31,бодрый она будет ворваться и,https://youtu.be/r3hEuRT2d4A?t=2125
r3hEuRT2d4A,2128,00:35:28 --> 00:35:33,будет у вас во рту шебуршится но если,https://youtu.be/r3hEuRT2d4A?t=2128
r3hEuRT2d4A,2131,00:35:31 --> 00:35:36,это какая-нибудь feber рептилия хватает,https://youtu.be/r3hEuRT2d4A?t=2131
r3hEuRT2d4A,2133,00:35:33 --> 00:35:38,в принципе это не такая беда ну вот но у,https://youtu.be/r3hEuRT2d4A?t=2133
r3hEuRT2d4A,2136,00:35:36 --> 00:35:39,наших предков развилась довольно хорошее,https://youtu.be/r3hEuRT2d4A?t=2136
r3hEuRT2d4A,2138,00:35:38 --> 00:35:44,обоняние,https://youtu.be/r3hEuRT2d4A?t=2138
r3hEuRT2d4A,2139,00:35:39 --> 00:35:44,и довольно крупные обонятельные,https://youtu.be/r3hEuRT2d4A?t=2139
